County,Race,Age,Gender,Education Level,Employment Status,Income Level,Prior Convictions,Risk Score,Judge Decision,Re-offense
Claiborne County,Black,21,Male,Some College,Unemployed,77331.5893575594,0,8.278994506966821,0,0
Claiborne County,White,24,Male,High School,Employed,77518.69445932886,2,4.743172190999454,0,0
Claiborne County,Black,65,Male,Less than High School,Employed,34412.668615904615,4,7.311173704597923,0,1
Claiborne County,Black,72,Male,High School,Employed,15290.427086210691,3,8.569114348970057,0,0
Claiborne County,Black,34,Male,Less than High School,Employed,15406.684223777827,2,6.39626383748039,0,1
Claiborne County,Black,58,Female,Less than High School,Employed,15231.97603029893,1,5.876620235542147,0,0
Claiborne County,Black,49,Male,Less than High School,Employed,72386.96306100074,2,5.168085136570646,0,0
Claiborne County,Black,64,Female,Some College,Employed,36315.5907923097,0,7.527974872665314,0,1
Claiborne County,Black,29,Female,Master's Degree,Employed,15058.641829104012,2,5.751777276313216,0,1
Claiborne County,Black,74,Male,Some College,Employed,34238.653492295016,1,5.39633581852112,0,0
Claiborne County,Black,37,Female,Some College,Unemployed,74439.2113907827,1,4.513001923510736,0,0
Claiborne County,Black,63,Male,Some College,Employed,14306.35663559836,3,1.8342034123417872,1,1
Claiborne County,Black,48,Female,High School,Employed,72209.00100916812,3,9.415772510292054,0,1
Claiborne County,White,69,Male,Master's Degree,Employed,76991.60062886897,2,2.715919322324292,1,0
Claiborne County,Black,26,Male,Bachelor's Degree,Employed,118750.14543444206,2,4.6814354350897975,0,1
Claiborne County,Black,71,Female,Some College,Unemployed,123957.07285602865,4,6.099649873163631,0,0
Claiborne County,White,38,Male,Some College,Unemployed,35078.78563379956,3,7.874279280947997,0,0
Claiborne County,Black,70,Male,Bachelor's Degree,Employed,14331.951630001457,3,4.31413736886158,1,1
Claiborne County,Black,60,Female,Less than High School,Employed,36655.773570403166,3,6.380932274086129,1,0
Claiborne County,Black,68,Female,High School,Employed,14589.187996874507,2,5.810180822037451,0,0
Claiborne County,Black,50,Female,Less than High School,Employed,14706.29807945442,1,7.615077493490068,0,0
Claiborne County,White,33,Male,Some College,Unemployed,14705.913768382541,2,4.8796924081672675,1,1
Claiborne County,Black,51,Female,Less than High School,Employed,14595.624993176025,4,3.054176965508885,1,1
Claiborne County,Black,63,Female,High School,Unemployed,14252.210733129466,1,2.860838184493726,0,1
Claiborne County,Black,47,Male,PhD,Employed,35802.706779307984,2,5.1241489078491345,1,0
Claiborne County,Black,49,Male,High School,Unemployed,15700.268249698927,1,7.855058643505985,0,1
Claiborne County,Black,35,Female,Some College,Employed,34035.027191497655,0,5.0520471808519805,0,1
Claiborne County,Black,54,Female,High School,Employed,35570.66517131198,1,3.9489012233082534,1,0
Claiborne County,White,44,Female,High School,Employed,35846.6371443555,1,1.917786303816767,0,0
Claiborne County,Black,62,Female,Bachelor's Degree,Employed,77613.19034317894,1,4.358762645569725,1,0
Claiborne County,Black,65,Female,Less than High School,Employed,74419.71897760207,2,4.210884635327809,1,0
Claiborne County,Black,36,Female,Some College,Unemployed,34310.2581697415,1,6.496158446073034,0,0
Claiborne County,Black,34,Male,High School,Employed,73689.71350517274,2,6.442161571077495,0,1
Claiborne County,Black,31,Female,Less than High School,Employed,35744.174665844796,1,7.979889917199222,0,0
Claiborne County,Black,56,Male,Less than High School,Employed,36108.72813276972,2,6.47346267227291,0,0
Claiborne County,Black,28,Male,Some College,Employed,14522.420951634904,0,9.539739460705167,0,0
Claiborne County,Black,70,Female,High School,Employed,34548.29352855218,3,2.95512810268154,1,1
Claiborne County,Black,69,Male,High School,Employed,15602.910295123724,3,6.331457031648164,0,1
Claiborne County,Black,68,Female,Some College,Employed,77300.20139771054,1,6.676148303138925,0,0
Claiborne County,Black,74,Female,PhD,Employed,78636.43802071857,2,5.041634214660867,0,0
Claiborne County,White,42,Male,Less than High School,Employed,15381.37238952312,1,4.106782575860918,1,0
Claiborne County,Black,30,Male,High School,Employed,74198.96400770942,0,7.612620296693124,0,0
Claiborne County,Black,34,Male,High School,Employed,75679.78375495979,0,5.567227288887389,0,1
Claiborne County,Black,65,Female,High School,Unemployed,35563.54988986562,0,6.401916284159158,0,0
Claiborne County,Black,24,Male,Some College,Unemployed,33524.59535710993,2,6.581282616844263,0,0
Claiborne County,Black,43,Female,Bachelor's Degree,Employed,75333.72719327897,1,4.0205521458421485,1,0
Claiborne County,Black,40,Female,High School,Unemployed,35732.62289965413,0,5.606015143017965,0,0
Claiborne County,Black,33,Male,Less than High School,Employed,14500.98195600159,3,5.726768791823242,0,0
Claiborne County,Black,66,Female,Bachelor's Degree,Employed,77104.73788069168,1,5.42206881185696,0,0
Claiborne County,White,47,Male,Bachelor's Degree,Employed,35293.204731799386,2,2.1657195226241996,1,0
Claiborne County,Black,37,Male,Less than High School,Unemployed,15678.332678546392,3,4.617751082890141,0,1
Claiborne County,Black,65,Male,High School,Employed,14313.633447310338,2,6.091819770617104,0,0
Claiborne County,White,61,Male,High School,Employed,122066.57671944333,0,0.9548110441374412,1,0
Claiborne County,Black,26,Female,Less than High School,Unemployed,15152.330818949735,1,1.0108356005031587,1,0
Claiborne County,Black,35,Female,Some College,Unemployed,14694.839868308894,4,5.151420388351864,0,0
Claiborne County,Black,27,Male,Master's Degree,Employed,76608.1812305343,0,2.131896721482881,1,0
Claiborne County,Black,51,Female,High School,Employed,35906.51848882676,3,6.5889897804648445,0,0
Claiborne County,Black,56,Female,Less than High School,Unemployed,72018.86973049855,0,6.315394160121873,0,0
Claiborne County,White,53,Male,Master's Degree,Employed,75103.90848155077,3,2.782131378041284,1,0
Claiborne County,Black,26,Male,Less than High School,Employed,35031.11694456869,1,7.560026098587348,0,0
Claiborne County,Black,62,Female,Some College,Employed,34542.48269575439,1,6.448668093075018,0,0
Claiborne County,Black,45,Female,High School,Employed,130411.56078212091,2,7.136378343038432,0,0
Claiborne County,Black,57,Male,Some College,Employed,129093.82899841527,2,8.160826976693846,0,0
Claiborne County,Black,25,Female,Some College,Employed,76479.07036432227,1,10.33007334909251,0,1
Claiborne County,White,73,Female,Bachelor's Degree,Employed,76607.44976801248,1,2.8052227671740697,1,1
Claiborne County,Black,30,Male,Bachelor's Degree,Employed,124521.45179766398,0,7.580176724294944,0,0
Claiborne County,Black,36,Male,Bachelor's Degree,Employed,130262.4315137072,3,4.918770524892073,1,0
Claiborne County,Black,72,Male,High School,Unemployed,35681.0839953865,2,9.766277056498996,1,0
Claiborne County,Black,19,Male,Some College,Unemployed,76717.35796241861,1,8.03026832845254,0,0
Claiborne County,Black,61,Female,High School,Employed,36265.9181632557,0,4.546965966775055,0,0
Claiborne County,Black,29,Female,Less than High School,Unemployed,14661.107384013285,0,6.532796716258511,0,1
Claiborne County,Black,64,Female,Some College,Unemployed,15460.606355800053,2,6.2856403397116445,0,0
Claiborne County,Black,29,Female,Bachelor's Degree,Employed,33933.34211034772,0,4.582798667925126,0,0
Claiborne County,Black,53,Female,High School,Employed,14768.01292836733,0,10.206304218932775,0,0
Claiborne County,Black,41,Female,Less than High School,Employed,34424.63658994445,1,5.6944189316175855,0,0
Claiborne County,Black,57,Male,Bachelor's Degree,Employed,78588.94101291854,0,1.9557182456167908,1,0
Claiborne County,Black,57,Female,Less than High School,Unemployed,129456.71529684907,4,3.83095498941656,1,1
Claiborne County,Black,60,Male,Bachelor's Degree,Employed,76508.77396192696,1,6.797941803050929,0,0
Claiborne County,Black,36,Female,Master's Degree,Employed,127838.20952019237,3,4.175236724147396,1,0
Claiborne County,Black,51,Female,Some College,Employed,15093.109191603855,0,5.75654605874781,0,1
Claiborne County,Black,23,Female,Some College,Employed,36564.817334879815,1,10.132809280593795,0,0
Claiborne County,White,63,Female,High School,Employed,34986.90563508826,3,2.98563024131946,1,0
Claiborne County,Black,38,Male,High School,Employed,74103.8828240242,0,3.0982026992175893,1,1
Claiborne County,Black,36,Female,High School,Unemployed,72472.76502698693,0,6.524195687189709,0,0
Claiborne County,Black,52,Female,Some College,Employed,77146.54239195793,3,7.325600936094351,0,0
Claiborne County,Black,24,Male,Bachelor's Degree,Employed,76758.32949056695,0,3.7719523028726054,1,0
Claiborne County,Black,57,Male,High School,Unemployed,34595.24263483447,5,5.437419762073541,0,0
Claiborne County,White,44,Male,High School,Unemployed,33338.1769488573,2,4.762264044299825,0,1
Claiborne County,Black,43,Female,Bachelor's Degree,Employed,129237.46659647512,1,9.17114027526046,0,1
Claiborne County,White,25,Male,Less than High School,Unemployed,71335.63487590555,1,4.551425813484251,1,0
Claiborne County,White,31,Female,Less than High School,Employed,76527.74834721787,0,2.997819748320742,0,0
Claiborne County,Black,53,Male,Some College,Employed,36645.8998840412,2,4.0774742791335115,1,0
Claiborne County,Black,36,Female,Some College,Employed,74532.45996111153,1,7.734790225307138,0,0
Claiborne County,Black,63,Female,High School,Unemployed,34072.40691748583,2,5.270912203745822,0,0
Claiborne County,Black,40,Male,High School,Employed,35717.04853515184,1,7.370557205014035,0,0
Claiborne County,Black,69,Female,Some College,Employed,77378.46106511688,1,5.490165338082971,0,0
Claiborne County,Black,43,Male,Some College,Employed,35162.50610627247,2,6.2738265074443245,0,0
Claiborne County,Black,51,Male,Some College,Unemployed,130837.94094070184,3,6.993687842688678,0,1
Claiborne County,Black,19,Male,Bachelor's Degree,Employed,71637.5154124347,1,8.301443834284377,0,0
Claiborne County,Black,73,Male,Less than High School,Employed,15007.193397456791,1,4.934827338603746,0,1
Claiborne County,Black,23,Male,High School,Unemployed,127730.67434153188,0,4.746402033239107,0,0
Claiborne County,Black,60,Female,Some College,Unemployed,15543.960706723767,2,6.38292278120904,0,0
Claiborne County,Black,40,Male,High School,Unemployed,33877.39464167727,1,7.419182230556571,0,0
Claiborne County,Black,30,Female,Some College,Employed,15450.00522264552,1,6.233635765025313,0,1
Claiborne County,Black,46,Female,Bachelor's Degree,Employed,75395.3030678891,4,5.726574164675956,0,1
Claiborne County,Black,40,Male,High School,Employed,74224.15261492472,1,6.108276800242904,0,0
Claiborne County,Black,67,Female,Less than High School,Employed,120396.43785723866,1,3.8887791175520214,1,0
Claiborne County,Black,49,Male,Bachelor's Degree,Employed,129566.1969863614,2,4.591582073326634,0,0
Claiborne County,Black,41,Female,Master's Degree,Employed,33800.456228629,1,9.751164435832036,1,1
Claiborne County,Black,38,Male,Some College,Employed,14714.681788813648,2,5.564182357102753,0,0
Claiborne County,Black,35,Male,Bachelor's Degree,Employed,73425.34148971828,2,4.360189883056642,1,0
Claiborne County,Black,21,Male,Some College,Unemployed,77785.6052564314,1,5.935206927549547,0,0
